year,date,statefips,countyfips,ctfips,latitude,longitude,ds_o3_pred,ds_o3_stdd
2013,15JUN2013,12,12086,12086001803,25.81808,-80.23647,32.3043,3.4852
2013,15JUN2013,12,12086,12086001702,25.8181,-80.24463,32.3122,3.5209
2013,15JUN2013,12,12086,12086001802,25.81822,-80.22836,32.5682,3.6184
2013,15JUN2013,12,12086,12086002202,25.81848,-80.20093,32.7186,3.4306
2013,15JUN2013,12,12086,12086002201,25.81911,-80.1924,32.9944,3.6188
2013,15JUN2013,12,12086,12086002100,25.82202,-80.18335,33.0309,3.6149
2013,15JUN2013,12,12086,12086001701,25.82247,-80.25192,32.0055,3.5294
2013,15JUN2013,12,12086,12086009038,25.82251,-80.37818,28.1952,3.4652
2013,15JUN2013,12,12086,12086001904,25.82426,-80.21413,32.6141,3.5223
2013,15JUN2013,12,12086,12086009035,25.82555,-80.33757,29.6283,3.5346
2013,15JUN2013,12,12086,12086009034,25.82606,-80.36186,28.7358,3.5356
2013,15JUN2013,12,12086,12086001603,25.82657,-80.26516,31.942,3.5465
2013,15JUN2013,12,12086,12086001606,25.82691,-80.27499,31.7822,3.6092
2013,15JUN2013,12,12086,12086001605,25.82713,-80.28312,31.4869,3.4837
2013,15JUN2013,12,12086,12086001801,25.8278,-80.23284,32.341,3.5237
2013,15JUN2013,12,12086,12086004701,25.82786,-80.29728,31.0696,3.4839
2013,15JUN2013,12,12086,12086003922,25.82799,-80.12099,33.2408,3.6831
2013,15JUN2013,12,12086,12086001903,25.82821,-80.22056,32.6026,3.4819
2013,15JUN2013,12,12086,12086002003,25.82872,-80.20124,32.7579,3.5747
2013,15JUN2013,12,12086,12086002004,25.82917,-80.19197,32.9637,3.6291
2013,15JUN2013,12,12086,12086003919,25.83126,-80.12166,33.4048,3.6069
2013,15JUN2013,12,12086,12086000807,25.83307,-80.28273,31.4891,3.5208
2013,15JUN2013,12,12086,12086009036,25.83332,-80.37867,28.1673,3.4838
2013,15JUN2013,12,12086,12086001901,25.83414,-80.21139,32.6168,3.5647
2013,15JUN2013,12,12086,12086001501,25.83557,-80.22104,32.5934,3.6404
2013,15JUN2013,12,12086,12086002001,25.83572,-80.19566,32.7647,3.5641
2013,15JUN2013,12,12086,12086000804,25.83587,-80.27581,31.7774,3.5017
2013,15JUN2013,12,12086,12086001502,25.83614,-80.23335,32.436,3.4738
2013,15JUN2013,12,12086,12086000805,25.83625,-80.26558,31.9084,3.535
2013,15JUN2013,12,12086,12086003906,25.83651,-80.12782,33.3105,3.6464
2013,15JUN2013,12,12086,12086000808,25.83682,-80.28585,31.4375,3.5164
2013,15JUN2013,12,12086,12086000712,25.83703,-80.29494,31.0243,3.4862
2013,15JUN2013,12,12086,12086000903,25.83837,-80.25038,32.1229,3.5701
2013,15JUN2013,12,12086,12086001302,25.84056,-80.1824,32.976,3.563
2013,15JUN2013,12,12086,12086001401,25.84189,-80.20155,32.8162,3.4896
2013,15JUN2013,12,12086,12086003921,25.84249,-80.12003,33.2324,3.6282
2013,15JUN2013,12,12086,12086001004,25.84329,-80.22276,32.5005,3.6403
2013,15JUN2013,12,12086,12086009043,25.84426,-80.37885,28.087,3.457
2013,15JUN2013,12,12086,12086000710,25.84497,-80.30652,30.6944,3.4722
2013,15JUN2013,12,12086,12086000806,25.84514,-80.2777,31.7377,3.6103
2013,15JUN2013,12,12086,12086001402,25.84672,-80.19275,32.9002,3.513
2013,15JUN2013,12,12086,12086003917,25.84696,-80.15061,33.2658,3.5643
2013,15JUN2013,12,12086,12086000711,25.84746,-80.29703,30.9663,3.5018
2013,15JUN2013,12,12086,12086003918,25.84905,-80.15865,33.2228,3.6246
2013,15JUN2013,12,12086,12086001301,25.85052,-80.17871,33.0496,3.6124
2013,15JUN2013,12,12086,12086009047,25.85087,-80.37543,28.2901,3.4926
2013,15JUN2013,12,12086,12086000605,25.85114,-80.26561,31.8258,3.5708
2013,15JUN2013,12,12086,12086009044,25.85163,-80.3832,27.9214,3.4852
2013,15JUN2013,12,12086,12086000709,25.85193,-80.31125,30.3907,3.4252
2013,15JUN2013,12,12086,12086003914,25.85207,-80.12165,33.2593,3.6247
2013,15JUN2013,12,12086,12086001003,25.85238,-80.23514,32.4512,3.48
2013,15JUN2013,12,12086,12086001006,25.85272,-80.20243,32.7436,3.5177
2013,15JUN2013,12,12086,12086001002,25.85333,-80.22106,32.5979,3.5287
2013,15JUN2013,12,12086,12086009046,25.8534,-80.37274,28.318,3.5613
2013,15JUN2013,12,12086,12086003915,25.85341,-80.13345,33.1803,3.6093
2013,15JUN2013,12,12086,12086000608,25.85354,-80.27845,31.6697,3.5745
2013,15JUN2013,12,12086,12086000902,25.85455,-80.24989,32.0033,3.5802
2013,15JUN2013,12,12086,12086009040,25.85537,-80.35407,29.0213,3.5429
2013,15JUN2013,12,12086,12086000607,25.85667,-80.28453,31.2754,3.6145
2013,15JUN2013,12,12086,12086003916,25.85676,-80.1388,33.1886,3.6418
2013,15JUN2013,12,12086,12086001005,25.85837,-80.21491,32.5095,3.6202
2013,15JUN2013,12,12086,12086003913,25.85908,-80.12444,33.2898,3.6842
2013,15JUN2013,12,12086,12086000706,25.86091,-80.3107,30.4876,3.4919
2013,15JUN2013,12,12086,12086000707,25.86091,-80.30266,30.7905,3.5046
2013,15JUN2013,12,12086,12086000705,25.86248,-80.31878,30.0801,3.4935
2013,15JUN2013,12,12086,12086001104,25.86253,-80.19101,32.9421,3.5881
2013,15JUN2013,12,12086,12086000708,25.86257,-80.29734,30.9855,3.5066
2013,15JUN2013,12,12086,12086014000,25.86359,-80.43371,26.3358,3.4636
2013,15JUN2013,12,12086,12086013700,25.86363,-80.32952,29.8514,3.5123
2013,15JUN2013,12,12086,12086000604,25.86369,-80.26662,31.6834,3.6218
2013,15JUN2013,12,12086,12086001103,25.86374,-80.20311,32.6231,3.4705
2013,15JUN2013,12,12086,12086000901,25.86415,-80.25238,32.0627,3.5613
2013,15JUN2013,12,12086,12086001206,25.86425,-80.1736,33.0108,3.5966
2013,15JUN2013,12,12086,12086003911,25.86501,-80.1236,33.2745,3.6302
2013,15JUN2013,12,12086,12086000408,25.86508,-80.22137,32.5637,3.5335
2013,15JUN2013,12,12086,12086000603,25.86593,-80.28185,31.4449,3.6591
2013,15JUN2013,12,12086,12086003912,25.86595,-80.13164,33.1577,3.67
2013,15JUN2013,12,12086,12086003909,25.86628,-80.12106,33.1663,3.6796
2013,15JUN2013,12,12086,12086009315,25.87173,-80.32052,30.1934,3.5804
2013,15JUN2013,12,12086,12086013600,25.87247,-80.32693,29.9473,3.536
2013,15JUN2013,12,12086,12086001205,25.87274,-80.18167,32.8832,3.632
2013,15JUN2013,12,12086,12086013800,25.8731,-80.33519,29.5516,3.5
2013,15JUN2013,12,12086,12086000412,25.87336,-80.23535,32.2395,3.5743
2013,15JUN2013,12,12086,12086000411,25.87352,-80.21843,32.6113,3.6997
2013,15JUN2013,12,12086,12086013900,25.87384,-80.34273,29.2452,3.4887
2013,15JUN2013,12,12086,12086009314,25.87438,-80.31828,30.1366,3.5862
2013,15JUN2013,12,12086,12086001102,25.87498,-80.20136,32.6736,3.6079
2013,15JUN2013,12,12086,12086009311,25.87592,-80.30594,30.5816,3.4632
2013,15JUN2013,12,12086,12086000602,25.87597,-80.28496,31.1991,3.5981
2013,15JUN2013,12,12086,12086000601,25.87602,-80.27297,31.5637,3.5754
2013,15JUN2013,12,12086,12086009200,25.87734,-80.29515,30.8288,3.5489
2013,15JUN2013,12,12086,12086003804,25.87873,-80.12515,33.0947,3.6372
2013,15JUN2013,12,12086,12086013300,25.87994,-80.34828,28.9934,3.4835
2013,15JUN2013,12,12086,12086001101,25.88008,-80.1949,32.845,3.6765
2013,15JUN2013,12,12086,12086000409,25.88042,-80.21648,32.5223,3.6357
2013,15JUN2013,12,12086,12086013500,25.88059,-80.32755,29.8818,3.5506
2013,15JUN2013,12,12086,12086013400,25.88061,-80.33547,29.5811,3.4226
2013,15JUN2013,12,12086,12086009309,25.8807,-80.31547,30.1834,3.5105
2013,15JUN2013,48,48061,48061014100,25.88084,-97.39775,20.8195,3.0399
2013,15JUN2013,12,12086,12086001203,25.88202,-80.1729,33.0071,3.5642
2013,15JUN2013,12,12086,12086003801,25.88258,-80.13546,33.1667,3.6291
2013,15JUN2013,48,48061,48061013309,25.88269,-97.4402,20.3112,2.8775
2013,15JUN2013,12,12086,12086001204,25.88366,-80.16084,33.0337,3.6191
2013,15JUN2013,12,12086,12086000503,25.88594,-80.25267,31.9857,3.4975
2013,15JUN2013,48,48061,48061013308,25.88616,-97.44644,20.3137,2.8154
2013,15JUN2013,12,12086,12086000410,25.88709,-80.21808,32.4526,3.5811
2013,15JUN2013,48,48061,48061013307,25.88711,-97.46992,19.9107,2.7201
2013,15JUN2013,12,12086,12086013200,25.88777,-80.34543,29.1322,3.4187
2013,15JUN2013,12,12086,12086013000,25.88785,-80.3358,29.5602,3.5308
2013,15JUN2013,12,12086,12086009308,25.88786,-80.29951,30.676,3.4287
2013,15JUN2013,12,12086,12086000505,25.88951,-80.27619,31.3671,3.4383
2013,15JUN2013,12,12086,12086000404,25.89017,-80.2352,32.1577,3.6375
2013,15JUN2013,12,12086,12086000219,25.89068,-80.1787,32.8894,3.664
2013,15JUN2013,12,12086,12086012600,25.89151,-80.35358,28.7888,3.4611
2013,15JUN2013,12,12086,12086009306,25.89159,-80.31594,30.0885,3.457
2013,15JUN2013,12,12086,12086000306,25.89256,-80.1907,32.7914,3.5612
2013,15JUN2013,12,12086,12086012900,25.89271,-80.33073,29.5192,3.5844
2013,15JUN2013,12,12086,12086003803,25.89318,-80.12518,33.2906,3.8021
2013,15JUN2013,12,12086,12086000124,25.89419,-80.16532,32.9623,3.5909
2013,15JUN2013,12,12086,12086000307,25.89486,-80.2063,32.5626,3.6421
2013,15JUN2013,12,12086,12086000405,25.89487,-80.21873,32.4843,3.4748
2013,15JUN2013,12,12086,12086000120,25.8949,-80.15423,33.0598,3.6396
2013,15JUN2013,12,12086,12086013100,25.89492,-80.34578,28.9342,3.5562
2013,15JUN2013,12,12086,12086009307,25.89512,-80.30004,30.6112,3.5176
2013,15JUN2013,12,12086,12086000308,25.89515,-80.19892,32.6078,3.5866
2013,15JUN2013,48,48061,48061013306,25.89524,-97.45298,20.2293,2.8143
2013,15JUN2013,48,48061,48061014001,25.89547,-97.49766,19.7237,2.6769
2013,15JUN2013,12,12086,12086000220,25.89715,-80.17612,32.9754,3.5594
2013,15JUN2013,48,48061,48061013305,25.89804,-97.44294,20.3418,2.8548
2013,15JUN2013,48,48061,48061013802,25.9007,-97.4858,19.9054,2.6631
2013,15JUN2013,48,48061,48061013903,25.90105,-97.46289,20.095,2.7649
2013,15JUN2013,12,12021,12021010903,25.90163,-81.68441,21.3521,3.9082
2013,15JUN2013,48,48061,48061013902,25.90266,-97.47499,19.9092,2.7257
2013,15JUN2013,12,12086,12086000218,25.90373,-80.18089,32.9779,3.4999
2013,15JUN2013,12,12086,12086000413,25.90407,-80.22202,32.419,3.5678
2013,15JUN2013,12,12086,12086009305,25.90468,-80.30888,30.3413,3.5251
2013,15JUN2013,12,12086,12086980800,25.90577,-80.27507,31.3104,3.5757
2013,15JUN2013,12,12086,12086012800,25.90589,-80.33738,29.3842,3.4299
2013,15JUN2013,48,48061,48061014002,25.90602,-97.50541,19.8161,2.6887
2013,15JUN2013,12,12086,12086000209,25.90636,-80.16602,33.017,3.5799
2013,15JUN2013,48,48061,48061980100,25.90648,-97.42368,20.5776,2.9382
2013,15JUN2013,48,48061,48061013801,25.90805,-97.49328,19.9261,2.6848
2013,15JUN2013,12,12086,12086000504,25.90822,-80.25298,31.8558,3.6742
2013,15JUN2013,12,12086,12086000305,25.9086,-80.1927,32.7228,3.5517
2013,15JUN2013,12,12086,12086000403,25.90878,-80.23566,32.3189,3.5321
2013,15JUN2013,48,48061,48061014300,25.91023,-97.44992,20.3508,2.8586
2013,15JUN2013,48,48061,48061013901,25.91033,-97.46652,20.1899,2.706
2013,15JUN2013,12,12086,12086012500,25.91039,-80.38412,27.8823,3.4769
2013,15JUN2013,12,12086,12086000217,25.9105,-80.17653,32.8074,3.6251
2013,15JUN2013,12,12086,12086000302,25.91056,-80.20544,32.6359,3.5152
2013,15JUN2013,48,48061,48061013700,25.91079,-97.50988,19.8402,2.6895
2013,15JUN2013,48,48061,48061013402,25.91089,-97.47892,20.0038,2.7762
2013,15JUN2013,12,12086,12086000130,25.91379,-80.12311,33.1182,3.6574
2013,15JUN2013,12,12086,12086000109,25.91395,-80.14435,33.1328,3.6336
2013,15JUN2013,48,48061,48061012800,25.91562,-97.52399,19.9063,2.8161
2013,15JUN2013,12,12086,12086012700,25.91596,-80.35328,28.7259,3.3465
2013,15JUN2013,12,12021,12021011001,25.91612,-81.72055,21.3468,3.8611
2013,15JUN2013,48,48061,48061013401,25.91673,-97.48234,19.9617,2.7229
2013,15JUN2013,12,12086,12086009312,25.91839,-80.30202,30.4885,3.4844
2013,15JUN2013,12,12086,12086000215,25.91868,-80.18435,32.6618,3.4971
2013,15JUN2013,48,48061,48061013500,25.91881,-97.5013,19.9701,2.7398
2013,15JUN2013,12,12086,12086000414,25.91988,-80.21896,32.4086,3.4954
2013,15JUN2013,12,12086,12086009313,25.92003,-80.31766,29.9687,3.4374
2013,15JUN2013,48,48061,48061013600,25.92005,-97.5162,19.9347,2.7441
2013,15JUN2013,12,12086,12086000501,25.9201,-80.26893,31.3901,3.5389
2013,15JUN2013,12,12086,12086000206,25.92045,-80.16592,32.928,3.5771
2013,15JUN2013,12,12086,12086000402,25.92101,-80.23726,32.2846,3.5471
2013,15JUN2013,12,12086,12086000301,25.92166,-80.19908,32.7043,3.6232
2013,15JUN2013,12,12086,12086000216,25.92218,-80.1797,32.8941,3.5036
2013,15JUN2013,48,48061,48061013303,25.92252,-97.45348,20.4357,2.9005
2013,15JUN2013,48,48061,48061013205,25.92277,-97.44207,20.4514,2.942
2013,15JUN2013,48,48061,48061013204,25.92289,-97.43449,20.5909,2.932
2013,15JUN2013,48,48061,48061013206,25.92475,-97.42718,20.5791,2.926
2013,15JUN2013,12,12086,12086000107,25.92633,-80.12548,33.0814,3.5497
2013,15JUN2013,48,48061,48061013106,25.92662,-97.47445,20.2137,2.8034
2013,15JUN2013,48,48061,48061013004,25.92771,-97.50056,19.996,2.8177
2013,15JUN2013,48,48061,48061013207,25.92886,-97.41653,20.7375,3.0421
2013,15JUN2013,12,12086,12086000214,25.93151,-80.17256,32.7882,3.5585
2013,15JUN2013,12,12021,12021011002,25.93158,-81.73274,21.2486,3.8019
2013,15JUN2013,12,12086,12086000128,25.93162,-80.14508,33.1703,3.6247
2013,15JUN2013,12,12086,12086000140,25.93237,-80.12447,33.0186,3.5875
2013,15JUN2013,12,12086,12086010005,25.93239,-80.2853,30.8829,3.4319
2013,15JUN2013,12,12086,12086000212,25.93242,-80.15789,32.8554,3.5647
2013,15JUN2013,12,12086,12086010006,25.93277,-80.26904,31.6649,3.4396
2013,15JUN2013,12,12086,12086009400,25.93338,-80.25303,31.9204,3.6349
2013,15JUN2013,12,12086,12086009504,25.93346,-80.22196,32.2814,3.4703
2013,15JUN2013,12,12086,12086012100,25.93349,-80.31908,29.9146,3.4168
2013,15JUN2013,48,48061,48061013203,25.93368,-97.43743,20.5956,2.8959
2013,15JUN2013,12,12086,12086000118,25.93385,-80.12089,33.0339,3.6205
2013,15JUN2013,12,12086,12086009503,25.93397,-80.23694,32.2217,3.5773
2013,15JUN2013,12,12086,12086011600,25.93414,-80.30145,30.4285,3.3921
2013,15JUN2013,12,12086,12086000125,25.93446,-80.12757,33.0726,3.5819
2013,15JUN2013,12,12086,12086000204,25.9348,-80.19797,32.5442,3.4482
2013,15JUN2013,48,48061,48061013102,25.93511,-97.45717,20.45,2.8297
2013,15JUN2013,12,12086,12086012200,25.93514,-80.33388,29.3177,3.4485
2013,15JUN2013,12,12086,12086000127,25.93515,-80.13597,33.0434,3.6522
2013,15JUN2013,48,48061,48061013003,25.93753,-97.50421,20.16,2.765
2013,15JUN2013,12,12086,12086009501,25.93772,-80.21194,32.2444,3.4636
2013,15JUN2013,12,12086,12086000213,25.93772,-80.18495,32.6449,3.6114
2013,15JUN2013,48,48061,48061013104,25.93849,-97.48163,20.2782,2.7893
2013,15JUN2013,12,12086,12086000202,25.93859,-80.169,32.883,3.5641
2013,15JUN2013,12,12086,12086012000,25.93879,-80.31294,30.0286,3.3967
2013,15JUN2013,48,48061,48061012900,25.93934,-97.51492,20.0696,2.808
2013,15JUN2013,12,12086,12086000126,25.93954,-80.12238,33.0411,3.7024
2013,15JUN2013,48,48061,48061013002,25.9411,-97.49482,20.167,2.7536
2013,15JUN2013,12,12086,12086000211,25.94148,-80.15588,32.9393,3.4942
2013,15JUN2013,12,12086,12086000132,25.94197,-80.14367,33.0859,3.6135
2013,15JUN2013,12,12086,12086012400,25.94284,-80.38778,27.7073,3.4527
2013,15JUN2013,12,12086,12086010013,25.94313,-80.28587,31.04,3.5409
2013,15JUN2013,12,12021,12021010902,25.94334,-81.68975,21.3572,3.7892
2013,15JUN2013,12,12086,12086010010,25.94364,-80.26958,31.5218,3.5574
2013,15JUN2013,12,12086,12086000129,25.94424,-80.13349,32.9321,3.4725
2013,15JUN2013,12,12021,12021010904,25.94497,-81.72771,21.4357,3.7213
2013,15JUN2013,12,12086,12086000123,25.94593,-80.12443,32.9571,3.5785
2013,15JUN2013,12,12086,12086011700,25.9464,-80.29869,30.5543,3.4934
2013,15JUN2013,12,12086,12086010011,25.94714,-80.25202,31.8547,3.5449
2013,15JUN2013,12,12086,12086000131,25.94714,-80.14139,32.8925,3.6242
2013,15JUN2013,48,48061,48061012607,25.9475,-97.43309,20.8123,2.957
2013,15JUN2013,12,12086,12086009705,25.94829,-80.16943,32.7625,3.659
2013,15JUN2013,12,12086,12086011900,25.94926,-80.3174,29.8654,3.4005
2013,15JUN2013,12,12086,12086009600,25.94956,-80.19803,32.4945,3.4515
2013,15JUN2013,12,12086,12086009905,25.94971,-80.2205,32.2485,3.6004
2013,15JUN2013,12,12086,12086010016,25.95031,-80.28622,30.9285,3.4405
2013,15JUN2013,12,12086,12086009903,25.95077,-80.23684,32.0981,3.4804
2013,15JUN2013,48,48061,48061012608,25.95131,-97.4566,20.5247,2.8647
2013,15JUN2013,12,12086,12086009706,25.95168,-80.17462,32.5963,3.5621
2013,15JUN2013,12,12086,12086012300,25.9519,-80.33326,29.3224,3.4272
2013,15JUN2013,12,12086,12086000113,25.9519,-80.13823,32.9079,3.612
2013,15JUN2013,12,12086,12086011800,25.95207,-80.3036,30.41,3.4619
2013,15JUN2013,12,12086,12086009906,25.95329,-80.21326,32.3863,3.555
2013,15JUN2013,12,12086,12086010009,25.95485,-80.27041,31.375,3.3989
2013,15JUN2013,48,48061,48061014500,25.95523,-97.47875,20.4797,2.8447
2013,15JUN2013,12,12086,12086010012,25.95552,-80.25614,31.6995,3.5439
2013,15JUN2013,12,12086,12086009704,25.95585,-80.15767,32.6237,3.4908
2013,15JUN2013,12,12086,12086009808,25.95683,-80.19303,32.384,3.5024
2013,15JUN2013,12,12086,12086009806,25.95806,-80.18661,32.521,3.5143
2013,15JUN2013,12,12086,12086000121,25.95864,-80.12688,32.8242,3.5196
2013,15JUN2013,12,12086,12086010015,25.95906,-80.28644,30.8322,3.4021
2013,15JUN2013,48,48061,48061012504,25.96023,-97.52636,20.2748,2.8917
2013,15JUN2013,48,48061,48061012613,25.9603,-97.49709,20.3167,2.8335
2013,15JUN2013,12,12021,12021010905,25.96062,-81.73239,21.2905,3.7825
2013,15JUN2013,12,12086,12086000119,25.96095,-80.13395,32.7006,3.5849
2013,15JUN2013,12,12086,12086009804,25.96101,-80.17655,32.543,3.4715
2013,15JUN2013,12,12011,12011110322,25.96329,-80.31376,30.1347,3.4694
2013,15JUN2013,12,12086,12086000134,25.96338,-80.14344,32.7721,3.5322
2013,15JUN2013,12,12086,12086000115,25.96423,-80.12141,32.7985,3.6024
2013,15JUN2013,12,12086,12086000122,25.96547,-80.12742,32.7295,3.5998
2013,15JUN2013,12,12086,12086009901,25.96626,-80.21755,32.0234,3.4919
2013,15JUN2013,12,12086,12086009807,25.96638,-80.19642,32.45,3.5092
2013,15JUN2013,12,12086,12086009904,25.9665,-80.23801,32.0271,3.5443
2013,15JUN2013,12,12086,12086010001,25.96693,-80.26833,31.2592,3.4429
2013,15JUN2013,12,12086,12086009703,25.96872,-80.15651,32.6247,3.4857
2013,15JUN2013,12,12086,12086009803,25.96926,-80.17936,32.5521,3.4631
2013,15JUN2013,12,12086,12086000133,25.97108,-80.13349,32.7047,3.5412
2013,15JUN2013,48,48061,48061012700,25.97178,-97.27519,22.6817,3.5147
2013,15JUN2013,12,12011,12011110321,25.97197,-80.32263,29.7595,3.4301
2013,15JUN2013,48,48061,48061012609,25.97229,-97.47975,20.5405,2.8879
2013,15JUN2013,48,48061,48061012612,25.97444,-97.50245,20.5641,3.0554
2013,15JUN2013,48,48061,48061012507,25.97588,-97.55222,20.3561,2.9099
2013,15JUN2013,12,12011,12011110323,25.97633,-80.26296,31.5047,3.5217
2013,15JUN2013,12,12011,12011110402,25.97689,-80.2384,31.7377,3.4194
2013,15JUN2013,12,12011,12011110502,25.9775,-80.2218,32.1019,3.4382
2013,15JUN2013,12,12011,12011110325,25.97821,-80.3666,28.2575,3.3861
2013,15JUN2013,12,12011,12011100600,25.97899,-80.18285,32.4226,3.4364
2013,15JUN2013,12,12011,12011100502,25.97935,-80.16654,32.4054,3.5296
2013,15JUN2013,12,12011,12011100802,25.97974,-80.19933,32.2748,3.402
2013,15JUN2013,12,12011,12011100300,25.97994,-80.15035,32.6128,3.6113
2013,15JUN2013,12,12011,12011100104,25.98027,-80.12113,32.5377,3.4234
2013,15JUN2013,12,12011,12011100801,25.9803,-80.21057,32.1382,3.4949
2013,15JUN2013,12,12011,12011100103,25.98036,-80.13216,32.6891,3.48
2013,15JUN2013,12,12011,12011110324,25.98044,-80.41242,26.9489,3.411
2013,15JUN2013,12,12011,12011100105,25.98096,-80.11875,32.6558,3.6
2013,15JUN2013,12,12011,12011110343,25.98566,-80.32892,29.5879,3.3698
2013,15JUN2013,12,12011,12011110501,25.9857,-80.22325,32.046,3.4513
2013,15JUN2013,12,12011,12011110342,25.98641,-80.29577,30.5127,3.4695
2013,15JUN2013,48,48061,48061012508,25.98715,-97.58893,20.4088,2.9293
2013,15JUN2013,12,12011,12011110319,25.98742,-80.27116,31.2077,3.4788
2013,15JUN2013,12,12011,12011110320,25.98789,-80.2552,31.5176,3.4209
2013,15JUN2013,12,12011,12011110403,25.98829,-80.24291,31.7315,3.3591
2013,15JUN2013,12,12011,12011110404,25.98898,-80.23312,31.8484,3.4472
2013,15JUN2013,12,12011,12011100700,25.9902,-80.19363,32.2572,3.4491
2013,15JUN2013,12,12011,12011100501,25.99047,-80.17413,32.4128,3.4892
2013,15JUN2013,12,12011,12011100400,25.99083,-80.15718,32.4064,3.4372
2013,15JUN2013,48,48061,48061014400,25.99093,-97.48224,20.7016,2.9659
2013,15JUN2013,12,12011,12011100201,25.99113,-80.14555,32.4759,3.4728
2013,15JUN2013,12,12011,12011100202,25.99135,-80.13846,32.4128,3.5035
2013,15JUN2013,12,12011,12011091500,25.99166,-80.21596,31.9677,3.3892
2013,15JUN2013,12,12011,12011100101,25.99186,-80.12741,32.4123,3.5583
2013,15JUN2013,12,12021,12021011106,25.99319,-81.65863,21.3395,3.6619
2013,15JUN2013,12,12021,12021011102,25.99505,-81.23898,20.9892,3.8457
2013,15JUN2013,12,12011,12011090101,25.99899,-80.11784,32.4926,3.5725
2013,15JUN2013,12,12011,12011110341,25.99967,-80.25559,31.4407,3.39
2013,15JUN2013,12,12011,12011110334,26.00034,-80.33381,29.3587,3.316
2013,15JUN2013,12,12011,12011110326,26.00044,-80.38439,27.8014,3.2653
2013,15JUN2013,12,12011,12011091600,26.00045,-80.18065,32.2332,3.4464
2013,15JUN2013,12,12011,12011110332,26.00046,-80.35105,28.8268,3.2644
2013,15JUN2013,12,12011,12011110330,26.00049,-80.36949,28.2664,3.3174
2013,15JUN2013,12,12011,12011110336,26.00055,-80.30409,30.2315,3.444
2013,15JUN2013,12,12011,12011110335,26.00056,-80.32018,29.7512,3.2798
2013,15JUN2013,12,12011,12011091400,26.00059,-80.20901,32.0803,3.4496
2013,15JUN2013,12,12011,12011110337,26.00077,-80.28782,30.5934,3.2867
2013,15JUN2013,12,12011,12011110340,26.00122,-80.27153,31.1466,3.3683
2013,15JUN2013,12,12011,12011110100,26.00258,-80.23238,31.7895,3.3945
2013,15JUN2013,12,12011,12011091801,26.00377,-80.15396,32.3516,3.5242
2013,15JUN2013,12,12011,12011091802,26.00381,-80.16312,32.2394,3.4071
2013,15JUN2013,12,12011,12011091901,26.00403,-80.1387,32.3927,3.4527
