year,date,statefips,countyfips,ctfips,latitude,longitude,ds_pm_pred,ds_pm_stdd
2013,15JUN2013,12,12086,12086001803,25.81808,-80.23647,8.6077,1.7067
2013,15JUN2013,12,12086,12086001702,25.8181,-80.24463,8.582,1.7381
2013,15JUN2013,12,12086,12086001802,25.81822,-80.22836,8.5841,1.6986
2013,15JUN2013,12,12086,12086002202,25.81848,-80.20093,8.6161,1.7122
2013,15JUN2013,12,12086,12086002201,25.81911,-80.1924,8.5372,1.6735
2013,15JUN2013,12,12086,12086002100,25.82202,-80.18335,8.5967,1.7328
2013,15JUN2013,12,12086,12086001701,25.82247,-80.25192,8.6322,1.7777
2013,15JUN2013,12,12086,12086009038,25.82251,-80.37818,8.0802,1.684
2013,15JUN2013,12,12086,12086001904,25.82426,-80.21413,8.6375,1.7508
2013,15JUN2013,12,12086,12086009035,25.82555,-80.33757,8.2756,1.6424
2013,15JUN2013,12,12086,12086009034,25.82606,-80.36186,8.1899,1.7207
2013,15JUN2013,12,12086,12086001603,25.82657,-80.26516,8.6167,1.7776
2013,15JUN2013,12,12086,12086001606,25.82691,-80.27499,8.6106,1.696
2013,15JUN2013,12,12086,12086001605,25.82713,-80.28312,8.519,1.6853
2013,15JUN2013,12,12086,12086001801,25.8278,-80.23284,8.6176,1.7301
2013,15JUN2013,12,12086,12086004701,25.82786,-80.29728,8.5057,1.7465
2013,15JUN2013,12,12086,12086003922,25.82799,-80.12099,8.4262,1.8257
2013,15JUN2013,12,12086,12086001903,25.82821,-80.22056,8.6073,1.7312
2013,15JUN2013,12,12086,12086002003,25.82872,-80.20124,8.5844,1.765
2013,15JUN2013,12,12086,12086002004,25.82917,-80.19197,8.6186,1.711
2013,15JUN2013,12,12086,12086003919,25.83126,-80.12166,8.435,1.8313
2013,15JUN2013,12,12086,12086000807,25.83307,-80.28273,8.5248,1.7268
2013,15JUN2013,12,12086,12086009036,25.83332,-80.37867,8.0819,1.7138
2013,15JUN2013,12,12086,12086001901,25.83414,-80.21139,8.5635,1.6897
2013,15JUN2013,12,12086,12086001501,25.83557,-80.22104,8.5671,1.6834
2013,15JUN2013,12,12086,12086002001,25.83572,-80.19566,8.5546,1.7318
2013,15JUN2013,12,12086,12086000804,25.83587,-80.27581,8.5995,1.7234
2013,15JUN2013,12,12086,12086001502,25.83614,-80.23335,8.6144,1.7753
2013,15JUN2013,12,12086,12086000805,25.83625,-80.26558,8.6362,1.7027
2013,15JUN2013,12,12086,12086003906,25.83651,-80.12782,8.4706,1.8507
2013,15JUN2013,12,12086,12086000808,25.83682,-80.28585,8.5083,1.7187
2013,15JUN2013,12,12086,12086000712,25.83703,-80.29494,8.4709,1.7351
2013,15JUN2013,12,12086,12086000903,25.83837,-80.25038,8.5534,1.7605
2013,15JUN2013,12,12086,12086001302,25.84056,-80.1824,8.5012,1.7326
2013,15JUN2013,12,12086,12086001401,25.84189,-80.20155,8.6405,1.7812
2013,15JUN2013,12,12086,12086003921,25.84249,-80.12003,8.4487,1.8009
2013,15JUN2013,12,12086,12086001004,25.84329,-80.22276,8.5223,1.7348
2013,15JUN2013,12,12086,12086009043,25.84426,-80.37885,8.0805,1.7003
2013,15JUN2013,12,12086,12086000710,25.84497,-80.30652,8.4039,1.7102
2013,15JUN2013,12,12086,12086000806,25.84514,-80.2777,8.6131,1.7233
2013,15JUN2013,12,12086,12086001402,25.84672,-80.19275,8.582,1.7769
2013,15JUN2013,12,12086,12086003917,25.84696,-80.15061,8.5472,1.8256
2013,15JUN2013,12,12086,12086000711,25.84746,-80.29703,8.4264,1.7141
2013,15JUN2013,12,12086,12086003918,25.84905,-80.15865,8.5547,1.794
2013,15JUN2013,12,12086,12086001301,25.85052,-80.17871,8.5711,1.777
2013,15JUN2013,12,12086,12086009047,25.85087,-80.37543,8.0001,1.648
2013,15JUN2013,12,12086,12086000605,25.85114,-80.26561,8.5441,1.7196
2013,15JUN2013,12,12086,12086009044,25.85163,-80.3832,7.9813,1.6498
2013,15JUN2013,12,12086,12086000709,25.85193,-80.31125,8.3353,1.713
2013,15JUN2013,12,12086,12086003914,25.85207,-80.12165,8.3893,1.8312
2013,15JUN2013,12,12086,12086001003,25.85238,-80.23514,8.5565,1.7455
2013,15JUN2013,12,12086,12086001006,25.85272,-80.20243,8.5683,1.7467
2013,15JUN2013,12,12086,12086001002,25.85333,-80.22106,8.5837,1.7403
2013,15JUN2013,12,12086,12086009046,25.8534,-80.37274,8.0651,1.6646
2013,15JUN2013,12,12086,12086003915,25.85341,-80.13345,8.4885,1.8227
2013,15JUN2013,12,12086,12086000608,25.85354,-80.27845,8.4798,1.7233
2013,15JUN2013,12,12086,12086000902,25.85455,-80.24989,8.5988,1.7673
2013,15JUN2013,12,12086,12086009040,25.85537,-80.35407,8.157,1.6685
2013,15JUN2013,12,12086,12086000607,25.85667,-80.28453,8.4834,1.6757
2013,15JUN2013,12,12086,12086003916,25.85676,-80.1388,8.546,1.8061
2013,15JUN2013,12,12086,12086001005,25.85837,-80.21491,8.5294,1.732
2013,15JUN2013,12,12086,12086003913,25.85908,-80.12444,8.5036,1.8227
2013,15JUN2013,12,12086,12086000706,25.86091,-80.3107,8.2562,1.6769
2013,15JUN2013,12,12086,12086000707,25.86091,-80.30266,8.3659,1.6935
2013,15JUN2013,12,12086,12086000705,25.86248,-80.31878,8.2571,1.6849
2013,15JUN2013,12,12086,12086001104,25.86253,-80.19101,8.5427,1.7427
2013,15JUN2013,12,12086,12086000708,25.86257,-80.29734,8.3458,1.6487
2013,15JUN2013,12,12086,12086014000,25.86359,-80.43371,7.6143,1.6023
2013,15JUN2013,12,12086,12086013700,25.86363,-80.32952,8.1133,1.6563
2013,15JUN2013,12,12086,12086000604,25.86369,-80.26662,8.494,1.7083
2013,15JUN2013,12,12086,12086001103,25.86374,-80.20311,8.5486,1.7061
2013,15JUN2013,12,12086,12086000901,25.86415,-80.25238,8.5378,1.7225
2013,15JUN2013,12,12086,12086001206,25.86425,-80.1736,8.5329,1.7718
2013,15JUN2013,12,12086,12086003911,25.86501,-80.1236,8.4433,1.8297
2013,15JUN2013,12,12086,12086000408,25.86508,-80.22137,8.5237,1.6953
2013,15JUN2013,12,12086,12086000603,25.86593,-80.28185,8.4469,1.6569
2013,15JUN2013,12,12086,12086003912,25.86595,-80.13164,8.4678,1.7872
2013,15JUN2013,12,12086,12086003909,25.86628,-80.12106,8.4524,1.7874
2013,15JUN2013,12,12086,12086009315,25.87173,-80.32052,8.1836,1.6657
2013,15JUN2013,12,12086,12086013600,25.87247,-80.32693,8.1724,1.6179
2013,15JUN2013,12,12086,12086001205,25.87274,-80.18167,8.601,1.7681
2013,15JUN2013,12,12086,12086013800,25.8731,-80.33519,8.1364,1.6859
2013,15JUN2013,12,12086,12086000412,25.87336,-80.23535,8.5242,1.7431
2013,15JUN2013,12,12086,12086000411,25.87352,-80.21843,8.5041,1.6974
2013,15JUN2013,12,12086,12086013900,25.87384,-80.34273,8.0703,1.6574
2013,15JUN2013,12,12086,12086009314,25.87438,-80.31828,8.255,1.6533
2013,15JUN2013,12,12086,12086001102,25.87498,-80.20136,8.5636,1.7644
2013,15JUN2013,12,12086,12086009311,25.87592,-80.30594,8.253,1.6852
2013,15JUN2013,12,12086,12086000602,25.87597,-80.28496,8.3739,1.7001
2013,15JUN2013,12,12086,12086000601,25.87602,-80.27297,8.3675,1.7014
2013,15JUN2013,12,12086,12086009200,25.87734,-80.29515,8.3193,1.6929
2013,15JUN2013,12,12086,12086003804,25.87873,-80.12515,8.4535,1.8395
2013,15JUN2013,12,12086,12086013300,25.87994,-80.34828,8.0331,1.6141
2013,15JUN2013,12,12086,12086001101,25.88008,-80.1949,8.5647,1.8042
2013,15JUN2013,12,12086,12086000409,25.88042,-80.21648,8.5238,1.6901
2013,15JUN2013,12,12086,12086013500,25.88059,-80.32755,8.1566,1.6723
2013,15JUN2013,12,12086,12086013400,25.88061,-80.33547,8.1478,1.7295
2013,15JUN2013,12,12086,12086009309,25.8807,-80.31547,8.213,1.6897
2013,15JUN2013,48,48061,48061014100,25.88084,-97.39775,6.3641,2.0882
2013,15JUN2013,12,12086,12086001203,25.88202,-80.1729,8.5387,1.8091
2013,15JUN2013,12,12086,12086003801,25.88258,-80.13546,8.4442,1.8821
2013,15JUN2013,48,48061,48061013309,25.88269,-97.4402,6.4437,2.1246
2013,15JUN2013,12,12086,12086001204,25.88366,-80.16084,8.5089,1.7588
2013,15JUN2013,12,12086,12086000503,25.88594,-80.25267,8.4495,1.6732
2013,15JUN2013,48,48061,48061013308,25.88616,-97.44644,6.4161,2.193
2013,15JUN2013,12,12086,12086000410,25.88709,-80.21808,8.5041,1.762
2013,15JUN2013,48,48061,48061013307,25.88711,-97.46992,6.4987,2.225
2013,15JUN2013,12,12086,12086013200,25.88777,-80.34543,8.0777,1.6539
2013,15JUN2013,12,12086,12086013000,25.88785,-80.3358,8.0596,1.6187
2013,15JUN2013,12,12086,12086009308,25.88786,-80.29951,8.2561,1.6357
2013,15JUN2013,12,12086,12086000505,25.88951,-80.27619,8.3943,1.6757
2013,15JUN2013,12,12086,12086000404,25.89017,-80.2352,8.4422,1.7018
2013,15JUN2013,12,12086,12086000219,25.89068,-80.1787,8.5157,1.7857
2013,15JUN2013,12,12086,12086012600,25.89151,-80.35358,7.9959,1.6124
2013,15JUN2013,12,12086,12086009306,25.89159,-80.31594,8.2081,1.651
2013,15JUN2013,12,12086,12086000306,25.89256,-80.1907,8.5405,1.7881
2013,15JUN2013,12,12086,12086012900,25.89271,-80.33073,8.0532,1.6523
2013,15JUN2013,12,12086,12086003803,25.89318,-80.12518,8.4814,1.8799
2013,15JUN2013,12,12086,12086000124,25.89419,-80.16532,8.5092,1.7714
2013,15JUN2013,12,12086,12086000307,25.89486,-80.2063,8.5379,1.7503
2013,15JUN2013,12,12086,12086000405,25.89487,-80.21873,8.4727,1.7297
2013,15JUN2013,12,12086,12086000120,25.8949,-80.15423,8.5051,1.7972
2013,15JUN2013,12,12086,12086013100,25.89492,-80.34578,7.9979,1.6115
2013,15JUN2013,12,12086,12086009307,25.89512,-80.30004,8.2221,1.6513
2013,15JUN2013,12,12086,12086000308,25.89515,-80.19892,8.5631,1.7574
2013,15JUN2013,48,48061,48061013306,25.89524,-97.45298,6.4756,2.1365
2013,15JUN2013,48,48061,48061014001,25.89547,-97.49766,6.6006,2.2194
2013,15JUN2013,12,12086,12086000220,25.89715,-80.17612,8.4978,1.7912
2013,15JUN2013,48,48061,48061013305,25.89804,-97.44294,6.4522,2.1528
2013,15JUN2013,48,48061,48061013802,25.9007,-97.4858,6.5542,2.1552
2013,15JUN2013,48,48061,48061013903,25.90105,-97.46289,6.5255,2.1756
2013,15JUN2013,12,12021,12021010903,25.90163,-81.68441,7.2908,2.0431
2013,15JUN2013,48,48061,48061013902,25.90266,-97.47499,6.5394,2.1877
2013,15JUN2013,12,12086,12086000218,25.90373,-80.18089,8.4779,1.7802
2013,15JUN2013,12,12086,12086000413,25.90407,-80.22202,8.5046,1.7021
2013,15JUN2013,12,12086,12086009305,25.90468,-80.30888,8.1548,1.6215
2013,15JUN2013,12,12086,12086980800,25.90577,-80.27507,8.3367,1.641
2013,15JUN2013,12,12086,12086012800,25.90589,-80.33738,7.977,1.6231
2013,15JUN2013,48,48061,48061014002,25.90602,-97.50541,6.5904,2.2235
2013,15JUN2013,12,12086,12086000209,25.90636,-80.16602,8.4777,1.7698
2013,15JUN2013,48,48061,48061980100,25.90648,-97.42368,6.4631,2.139
2013,15JUN2013,48,48061,48061013801,25.90805,-97.49328,6.57,2.1987
2013,15JUN2013,12,12086,12086000504,25.90822,-80.25298,8.3697,1.7267
2013,15JUN2013,12,12086,12086000305,25.9086,-80.1927,8.4915,1.7032
2013,15JUN2013,12,12086,12086000403,25.90878,-80.23566,8.4158,1.6852
2013,15JUN2013,48,48061,48061014300,25.91023,-97.44992,6.5259,2.1893
2013,15JUN2013,48,48061,48061013901,25.91033,-97.46652,6.497,2.1822
2013,15JUN2013,12,12086,12086012500,25.91039,-80.38412,7.731,1.6211
2013,15JUN2013,12,12086,12086000217,25.9105,-80.17653,8.4673,1.7318
2013,15JUN2013,12,12086,12086000302,25.91056,-80.20544,8.4633,1.7317
2013,15JUN2013,48,48061,48061013700,25.91079,-97.50988,6.6847,2.236
2013,15JUN2013,48,48061,48061013402,25.91089,-97.47892,6.5741,2.1662
2013,15JUN2013,12,12086,12086000130,25.91379,-80.12311,8.4363,1.8547
2013,15JUN2013,12,12086,12086000109,25.91395,-80.14435,8.5234,1.8293
2013,15JUN2013,48,48061,48061012800,25.91562,-97.52399,6.6448,2.2364
2013,15JUN2013,12,12086,12086012700,25.91596,-80.35328,7.8473,1.5805
2013,15JUN2013,12,12021,12021011001,25.91612,-81.72055,7.3704,2.1229
2013,15JUN2013,48,48061,48061013401,25.91673,-97.48234,6.5297,2.1854
2013,15JUN2013,12,12086,12086009312,25.91839,-80.30202,8.1132,1.6334
2013,15JUN2013,12,12086,12086000215,25.91868,-80.18435,8.4671,1.7699
2013,15JUN2013,48,48061,48061013500,25.91881,-97.5013,6.6136,2.2004
2013,15JUN2013,12,12086,12086000414,25.91988,-80.21896,8.4273,1.6831
2013,15JUN2013,12,12086,12086009313,25.92003,-80.31766,7.9886,1.5065
2013,15JUN2013,48,48061,48061013600,25.92005,-97.5162,6.594,2.1748
2013,15JUN2013,12,12086,12086000501,25.9201,-80.26893,8.283,1.7086
2013,15JUN2013,12,12086,12086000206,25.92045,-80.16592,8.4599,1.7758
2013,15JUN2013,12,12086,12086000402,25.92101,-80.23726,8.4008,1.6945
2013,15JUN2013,12,12086,12086000301,25.92166,-80.19908,8.5096,1.7839
2013,15JUN2013,12,12086,12086000216,25.92218,-80.1797,8.4933,1.7468
2013,15JUN2013,48,48061,48061013303,25.92252,-97.45348,6.5626,2.2453
2013,15JUN2013,48,48061,48061013205,25.92277,-97.44207,6.4626,2.1294
2013,15JUN2013,48,48061,48061013204,25.92289,-97.43449,6.4364,2.1171
2013,15JUN2013,48,48061,48061013206,25.92475,-97.42718,6.5148,2.202
2013,15JUN2013,12,12086,12086000107,25.92633,-80.12548,8.4392,1.8804
2013,15JUN2013,48,48061,48061013106,25.92662,-97.47445,6.6552,2.2492
2013,15JUN2013,48,48061,48061013004,25.92771,-97.50056,6.5895,2.2235
2013,15JUN2013,48,48061,48061013207,25.92886,-97.41653,6.3788,2.0645
2013,15JUN2013,12,12086,12086000214,25.93151,-80.17256,8.4208,1.7619
2013,15JUN2013,12,12021,12021011002,25.93158,-81.73274,7.4183,2.163
2013,15JUN2013,12,12086,12086000128,25.93162,-80.14508,8.5092,1.8184
2013,15JUN2013,12,12086,12086000140,25.93237,-80.12447,8.4661,1.885
2013,15JUN2013,12,12086,12086010005,25.93239,-80.2853,8.1695,1.6231
2013,15JUN2013,12,12086,12086000212,25.93242,-80.15789,8.4567,1.8036
2013,15JUN2013,12,12086,12086010006,25.93277,-80.26904,8.2565,1.6931
2013,15JUN2013,12,12086,12086009400,25.93338,-80.25303,8.3712,1.6911
2013,15JUN2013,12,12086,12086009504,25.93346,-80.22196,8.3825,1.7106
2013,15JUN2013,12,12086,12086012100,25.93349,-80.31908,7.9524,1.574
2013,15JUN2013,48,48061,48061013203,25.93368,-97.43743,6.4368,2.0933
2013,15JUN2013,12,12086,12086000118,25.93385,-80.12089,8.426,1.8153
2013,15JUN2013,12,12086,12086009503,25.93397,-80.23694,8.3813,1.696
2013,15JUN2013,12,12086,12086011600,25.93414,-80.30145,8.0862,1.6342
2013,15JUN2013,12,12086,12086000125,25.93446,-80.12757,8.4323,1.8358
2013,15JUN2013,12,12086,12086000204,25.9348,-80.19797,8.5228,1.8081
2013,15JUN2013,48,48061,48061013102,25.93511,-97.45717,6.4741,2.1745
2013,15JUN2013,12,12086,12086012200,25.93514,-80.33388,7.8324,1.5504
2013,15JUN2013,12,12086,12086000127,25.93515,-80.13597,8.3483,1.783
2013,15JUN2013,48,48061,48061013003,25.93753,-97.50421,6.5807,2.1737
2013,15JUN2013,12,12086,12086009501,25.93772,-80.21194,8.4,1.7282
2013,15JUN2013,12,12086,12086000213,25.93772,-80.18495,8.4731,1.7967
2013,15JUN2013,48,48061,48061013104,25.93849,-97.48163,6.6163,2.2306
2013,15JUN2013,12,12086,12086000202,25.93859,-80.169,8.4806,1.8429
2013,15JUN2013,12,12086,12086012000,25.93879,-80.31294,7.9629,1.5851
2013,15JUN2013,48,48061,48061012900,25.93934,-97.51492,6.6523,2.2515
2013,15JUN2013,12,12086,12086000126,25.93954,-80.12238,8.4276,1.8502
2013,15JUN2013,48,48061,48061013002,25.9411,-97.49482,6.5042,2.1664
2013,15JUN2013,12,12086,12086000211,25.94148,-80.15588,8.4513,1.8241
2013,15JUN2013,12,12086,12086000132,25.94197,-80.14367,8.4234,1.8279
2013,15JUN2013,12,12086,12086012400,25.94284,-80.38778,7.6819,1.605
2013,15JUN2013,12,12086,12086010013,25.94313,-80.28587,8.1511,1.63
2013,15JUN2013,12,12021,12021010902,25.94334,-81.68975,7.5088,2.1468
2013,15JUN2013,12,12086,12086010010,25.94364,-80.26958,8.2253,1.6866
2013,15JUN2013,12,12086,12086000129,25.94424,-80.13349,8.3907,1.8447
2013,15JUN2013,12,12021,12021010904,25.94497,-81.72771,7.488,2.1426
2013,15JUN2013,12,12086,12086000123,25.94593,-80.12443,8.4173,1.8461
2013,15JUN2013,12,12086,12086011700,25.9464,-80.29869,8.0847,1.6002
2013,15JUN2013,12,12086,12086010011,25.94714,-80.25202,8.323,1.7003
2013,15JUN2013,12,12086,12086000131,25.94714,-80.14139,8.4077,1.8154
2013,15JUN2013,48,48061,48061012607,25.9475,-97.43309,6.486,2.1833
2013,15JUN2013,12,12086,12086009705,25.94829,-80.16943,8.4008,1.8158
2013,15JUN2013,12,12086,12086011900,25.94926,-80.3174,7.8897,1.5468
2013,15JUN2013,12,12086,12086009600,25.94956,-80.19803,8.3619,1.7596
2013,15JUN2013,12,12086,12086009905,25.94971,-80.2205,8.4034,1.7987
2013,15JUN2013,12,12086,12086010016,25.95031,-80.28622,8.0809,1.6169
2013,15JUN2013,12,12086,12086009903,25.95077,-80.23684,8.3633,1.7511
2013,15JUN2013,48,48061,48061012608,25.95131,-97.4566,6.54,2.1901
2013,15JUN2013,12,12086,12086009706,25.95168,-80.17462,8.3985,1.7689
2013,15JUN2013,12,12086,12086012300,25.9519,-80.33326,7.8114,1.5252
2013,15JUN2013,12,12086,12086000113,25.9519,-80.13823,8.37,1.786
2013,15JUN2013,12,12086,12086011800,25.95207,-80.3036,7.9659,1.584
2013,15JUN2013,12,12086,12086009906,25.95329,-80.21326,8.3907,1.7574
2013,15JUN2013,12,12086,12086010009,25.95485,-80.27041,8.1917,1.6227
2013,15JUN2013,48,48061,48061014500,25.95523,-97.47875,6.5483,2.1743
2013,15JUN2013,12,12086,12086010012,25.95552,-80.25614,8.2478,1.7289
2013,15JUN2013,12,12086,12086009704,25.95585,-80.15767,8.3893,1.7664
2013,15JUN2013,12,12086,12086009808,25.95683,-80.19303,8.4094,1.7131
2013,15JUN2013,12,12086,12086009806,25.95806,-80.18661,8.3925,1.7759
2013,15JUN2013,12,12086,12086000121,25.95864,-80.12688,8.331,1.7981
2013,15JUN2013,12,12086,12086010015,25.95906,-80.28644,8.1096,1.6198
2013,15JUN2013,48,48061,48061012504,25.96023,-97.52636,6.583,2.1832
2013,15JUN2013,48,48061,48061012613,25.9603,-97.49709,6.5342,2.1066
2013,15JUN2013,12,12021,12021010905,25.96062,-81.73239,7.5931,2.1571
2013,15JUN2013,12,12086,12086000119,25.96095,-80.13395,8.4081,1.8171
2013,15JUN2013,12,12086,12086009804,25.96101,-80.17655,8.4228,1.7714
2013,15JUN2013,12,12011,12011110322,25.96329,-80.31376,7.9103,1.572
2013,15JUN2013,12,12086,12086000134,25.96338,-80.14344,8.3989,1.7585
2013,15JUN2013,12,12086,12086000115,25.96423,-80.12141,8.3604,1.8429
2013,15JUN2013,12,12086,12086000122,25.96547,-80.12742,8.4178,1.7749
2013,15JUN2013,12,12086,12086009901,25.96626,-80.21755,8.375,1.7369
2013,15JUN2013,12,12086,12086009807,25.96638,-80.19642,8.3888,1.7619
2013,15JUN2013,12,12086,12086009904,25.9665,-80.23801,8.3062,1.7112
2013,15JUN2013,12,12086,12086010001,25.96693,-80.26833,8.1731,1.6655
2013,15JUN2013,12,12086,12086009703,25.96872,-80.15651,8.3666,1.7432
2013,15JUN2013,12,12086,12086009803,25.96926,-80.17936,8.3399,1.7554
2013,15JUN2013,12,12086,12086000133,25.97108,-80.13349,8.3586,1.7836
2013,15JUN2013,48,48061,48061012700,25.97178,-97.27519,6.2765,2.1057
2013,15JUN2013,12,12011,12011110321,25.97197,-80.32263,7.9394,1.5961
2013,15JUN2013,48,48061,48061012609,25.97229,-97.47975,6.6002,2.2036
2013,15JUN2013,48,48061,48061012612,25.97444,-97.50245,6.694,2.234
2013,15JUN2013,48,48061,48061012507,25.97588,-97.55222,6.6529,2.2557
2013,15JUN2013,12,12011,12011110323,25.97633,-80.26296,8.1397,1.7034
2013,15JUN2013,12,12011,12011110402,25.97689,-80.2384,8.3158,1.724
2013,15JUN2013,12,12011,12011110502,25.9775,-80.2218,8.3349,1.709
2013,15JUN2013,12,12011,12011110325,25.97821,-80.3666,7.7255,1.6061
2013,15JUN2013,12,12011,12011100600,25.97899,-80.18285,8.3753,1.786
2013,15JUN2013,12,12011,12011100502,25.97935,-80.16654,8.3417,1.7584
2013,15JUN2013,12,12011,12011100802,25.97974,-80.19933,8.3231,1.724
2013,15JUN2013,12,12011,12011100300,25.97994,-80.15035,8.3686,1.7827
2013,15JUN2013,12,12011,12011100104,25.98027,-80.12113,8.3308,1.849
2013,15JUN2013,12,12011,12011100801,25.9803,-80.21057,8.3045,1.7626
2013,15JUN2013,12,12011,12011100103,25.98036,-80.13216,8.3211,1.8506
2013,15JUN2013,12,12011,12011110324,25.98044,-80.41242,7.538,1.6073
2013,15JUN2013,12,12011,12011100105,25.98096,-80.11875,8.2877,1.7828
2013,15JUN2013,12,12011,12011110343,25.98566,-80.32892,7.9151,1.6088
2013,15JUN2013,12,12011,12011110501,25.9857,-80.22325,8.2881,1.7623
2013,15JUN2013,12,12011,12011110342,25.98641,-80.29577,7.9581,1.5904
2013,15JUN2013,48,48061,48061012508,25.98715,-97.58893,6.7006,2.2161
2013,15JUN2013,12,12011,12011110319,25.98742,-80.27116,8.2323,1.742
2013,15JUN2013,12,12011,12011110320,25.98789,-80.2552,8.2411,1.6915
2013,15JUN2013,12,12011,12011110403,25.98829,-80.24291,8.2103,1.725
2013,15JUN2013,12,12011,12011110404,25.98898,-80.23312,8.2933,1.7204
2013,15JUN2013,12,12011,12011100700,25.9902,-80.19363,8.3288,1.7774
2013,15JUN2013,12,12011,12011100501,25.99047,-80.17413,8.3412,1.7878
2013,15JUN2013,12,12011,12011100400,25.99083,-80.15718,8.3652,1.8396
2013,15JUN2013,48,48061,48061014400,25.99093,-97.48224,6.6514,2.2454
2013,15JUN2013,12,12011,12011100201,25.99113,-80.14555,8.3367,1.7975
2013,15JUN2013,12,12011,12011100202,25.99135,-80.13846,8.3683,1.8386
2013,15JUN2013,12,12011,12011091500,25.99166,-80.21596,8.348,1.7514
2013,15JUN2013,12,12011,12011100101,25.99186,-80.12741,8.3492,1.8402
2013,15JUN2013,12,12021,12021011106,25.99319,-81.65863,7.7111,2.2552
2013,15JUN2013,12,12021,12021011102,25.99505,-81.23898,7.0393,1.968
2013,15JUN2013,12,12011,12011090101,25.99899,-80.11784,8.3245,1.7951
2013,15JUN2013,12,12011,12011110341,25.99967,-80.25559,8.1503,1.6921
2013,15JUN2013,12,12011,12011110334,26.00034,-80.33381,7.8501,1.6226
2013,15JUN2013,12,12011,12011110326,26.00044,-80.38439,7.6494,1.6192
2013,15JUN2013,12,12011,12011091600,26.00045,-80.18065,8.3351,1.7411
2013,15JUN2013,12,12011,12011110332,26.00046,-80.35105,7.7516,1.5715
2013,15JUN2013,12,12011,12011110330,26.00049,-80.36949,7.7447,1.5617
2013,15JUN2013,12,12011,12011110336,26.00055,-80.30409,7.9228,1.5952
2013,15JUN2013,12,12011,12011110335,26.00056,-80.32018,7.877,1.6109
2013,15JUN2013,12,12011,12011091400,26.00059,-80.20901,8.2904,1.7465
2013,15JUN2013,12,12011,12011110337,26.00077,-80.28782,8.0633,1.6423
2013,15JUN2013,12,12011,12011110340,26.00122,-80.27153,8.119,1.7013
2013,15JUN2013,12,12011,12011110100,26.00258,-80.23238,8.2817,1.7217
2013,15JUN2013,12,12011,12011091801,26.00377,-80.15396,8.343,1.7488
2013,15JUN2013,12,12011,12011091802,26.00381,-80.16312,8.3712,1.8085
2013,15JUN2013,12,12011,12011091901,26.00403,-80.1387,8.3133,1.7789
2013,15JUN2013,12,12011,12011092000,26.00476,-80.12685,8.2692,1.7715
2013,15JUN2013,12,12011,12011091902,26.00551,-80.14566,8.3075,1.7862
2013,15JUN2013,12,12011,12011091701,26.00647,-80.19846,8.31,1.7616
2013,15JUN2013,12,12011,12011091702,26.0073,-80.18093,8.3353,1.7506
2013,15JUN2013,12,12011,12011110338,26.01124,-80.28803,7.9857,1.6376
2013,15JUN2013,12,12011,12011091202,26.01354,-80.22229,8.2187,1.6916
2013,15JUN2013,12,12011,12011110312,26.01413,-80.25611,8.1292,1.681
2013,15JUN2013,12,12011,12011091000,26.01439,-80.18371,8.3877,1.8244
2013,15JUN2013,12,12011,12011090403,26.015,-80.15431,8.3408,1.8055
2013,15JUN2013,12,12011,12011110309,26.01537,-80.30469,7.9486,1.6298
